OrderLineID,OrderID,LineNumber,ProductID,Quantity,UnitPrice,DiscountAmount,TaxAmount,LineTotal
ORD4517-03,ORD4517,3,MMI059,1,999.0,0.0,99.9,1098.9
ORD4518-01,ORD4518,1,MMI020,2,1169.0,0.0,233.8,2571.8
ORD4518-02,ORD4518,2,MMI022,3,1199.0,179.85,341.72,3758.87
ORD4518-03,ORD4518,3,MMI056,1,1699.0,84.95,161.41,1775.46
ORD4518-04,ORD4518,4,MMI005,1,499.0,0.0,49.9,548.9
ORD4518-05,ORD4518,5,MMI011,3,1399.0,0.0,419.7,4616.7
ORD4519-01,ORD4519,1,MMI036,1,279.0,0.0,27.9,306.9
ORD4519-02,ORD4519,2,MMI035,1,449.0,0.0,44.9,493.9
ORD4520-01,ORD4520,1,MMI038,1,1799.0,0.0,179.9,1978.9
ORD4520-02,ORD4520,2,MMI047,2,119.0,0.0,23.8,261.8
ORD4521-01,ORD4521,1,MMI040,2,599.0,0.0,119.8,1317.8
ORD4521-02,ORD4521,2,MMI054,1,1299.0,0.0,129.9,1428.9
ORD4521-03,ORD4521,3,MMI003,1,2799.0,0.0,279.9,3078.9
ORD4521-04,ORD4521,4,MMI009,1,799.0,159.8,63.92,703.12
ORD4522-01,ORD4522,1,MMI048,3,89.0,0.0,26.7,293.7
ORD4522-02,ORD4522,2,MMI055,1,1599.0,79.95,151.91,1670.96
ORD4523-01,ORD4523,1,MMI040,1,599.0,0.0,59.9,658.9
ORD4523-02,ORD4523,2,MMI006,1,949.0,0.0,94.9,1043.9
ORD4523-03,ORD4523,3,MMI022,1,1199.0,0.0,119.9,1318.9
ORD4523-04,ORD4523,4,MMI041,1,449.0,0.0,44.9,493.9
ORD4524-01,ORD4524,1,MMI043,3,39.0,11.7,10.53,115.83
ORD4524-02,ORD4524,2,MMI055,1,1599.0,239.85,135.92,1495.07
ORD4524-03,ORD4524,3,MMI058,2,6999.0,0.0,1399.8,15397.8
ORD4524-04,ORD4524,4,MMI050,4,499.0,0.0,199.6,2195.6
ORD4524-05,ORD4524,5,MMI037,1,749.0,74.9,67.41,741.51
ORD4525-01,ORD4525,1,MMI020,1,1169.0,0.0,116.9,1285.9
ORD4525-02,ORD4525,2,MMI018,1,1199.0,0.0,119.9,1318.9
ORD4525-03,ORD4525,3,MMI026,1,2799.0,0.0,279.9,3078.9
ORD4525-04,ORD4525,4,MMI055,1,1599.0,79.95,151.91,1670.96
ORD4526-01,ORD4526,1,MMI044,6,59.0,17.7,33.63,369.93
ORD4526-02,ORD4526,2,MMI056,1,1699.0,0.0,169.9,1868.9
ORD4526-03,ORD4526,3,MMI049,5,35.0,26.25,14.88,163.63
ORD4526-04,ORD4526,4,MMI012,1,1299.0,129.9,116.91,1286.01
ORD4526-05,ORD4526,5,MMI025,1,1399.0,0.0,139.9,1538.9
ORD4527-01,ORD4527,1,MMI006,1,949.0,0.0,94.9,1043.9
ORD4527-02,ORD4527,2,MMI059,1,999.0,0.0,99.9,1098.9
ORD4527-03,ORD4527,3,MMI018,1,1199.0,119.9,107.91,1187.01
ORD4527-04,ORD4527,4,MMI053,3,129.0,19.35,36.77,404.42
ORD4528-01,ORD4528,1,MMI025,1,1399.0,0.0,139.9,1538.9
ORD4528-02,ORD4528,2,MMI018,1,1199.0,59.95,113.91,1252.96
ORD4528-03,ORD4528,3,MMI002,1,1199.0,119.9,107.91,1187.01
ORD4528-04,ORD4528,4,MMI046,3,169.0,0.0,50.7,557.7
ORD4529-01,ORD4529,1,MMI056,1,1699.0,0.0,169.9,1868.9
ORD4529-02,ORD4529,2,MMI012,1,1299.0,0.0,129.9,1428.9
ORD4529-03,ORD4529,3,MMI041,1,449.0,44.9,40.41,444.51
ORD4530-01,ORD4530,1,MMI010,2,749.0,0.0,149.8,1647.8
ORD4530-02,ORD4530,2,MMI042,1,1199.0,59.95,113.91,1252.96
ORD4530-03,ORD4530,3,MMI013,1,3999.0,0.0,399.9,4398.9
ORD4530-04,ORD4530,4,MMI014,1,649.0,64.9,58.41,642.51
ORD4530-05,ORD4530,5,MMI044,3,59.0,17.7,15.93,175.23
ORD4531-01,ORD4531,1,MMI057,1,3299.0,659.8,263.92,2903.12
ORD4531-02,ORD4531,2,MMI023,1,2999.0,149.95,284.91,3133.96
ORD4532-01,ORD4532,1,MMI019,2,1399.0,0.0,279.8,3077.8
ORD4532-02,ORD4532,2,MMI026,1,2799.0,0.0,279.9,3078.9
ORD4532-03,ORD4532,3,MMI034,1,1699.0,0.0,169.9,1868.9
ORD4532-04,ORD4532,4,MMI007,1,2399.0,0.0,239.9,2638.9
ORD4533-01,ORD4533,1,MMI059,1,999.0,0.0,99.9,1098.9
ORD4533-02,ORD4533,2,MMI008,1,1199.0,179.85,101.92,1121.07
ORD4533-03,ORD4533,3,MMI014,1,649.0,32.45,61.66,678.21
ORD4534-01,ORD4534,1,MMI015,1,799.0,0.0,79.9,878.9
ORD4534-02,ORD4534,2,MMI011,2,1399.0,0.0,279.8,3077.8
ORD4534-03,ORD4534,3,MMI047,2,119.0,0.0,23.8,261.8
ORD4535-01,ORD4535,1,MMI041,1,449.0,0.0,44.9,493.9
ORD4535-02,ORD4535,2,MMI046,4,169.0,67.6,60.84,669.24
ORD4536-01,ORD4536,1,MMI028,1,1399.0,209.85,118.92,1308.07
ORD4536-02,ORD4536,2,MMI021,1,399.0,39.9,35.91,395.01
ORD4537-01,ORD4537,1,MMI021,1,399.0,39.9,35.91,395.01
ORD4537-02,ORD4537,2,MMI038,1,1799.0,179.9,161.91,1781.01
ORD4537-03,ORD4537,3,MMI024,2,1499.0,449.7,254.83,2803.13
ORD4538-01,ORD4538,1,MMI027,1,799.0,0.0,79.9,878.9
ORD4538-02,ORD4538,2,MMI039,1,999.0,99.9,89.91,989.01
ORD4538-03,ORD4538,3,MMI044,3,59.0,26.55,15.04,165.49
ORD4538-04,ORD4538,4,MMI013,2,3999.0,799.8,719.82,7918.02
ORD4539-01,ORD4539,1,MMI014,2,649.0,0.0,129.8,1427.8
ORD4539-02,ORD4539,2,MMI020,2,1169.0,233.8,210.42,2314.62
ORD4539-03,ORD4539,3,MMI035,1,449.0,0.0,44.9,493.9
ORD4539-04,ORD4539,4,MMI008,2,1199.0,0.0,239.8,2637.8
ORD4540-01,ORD4540,1,MMI028,1,1399.0,0.0,139.9,1538.9
ORD4540-02,ORD4540,2,MMI025,1,1399.0,279.8,111.92,1231.12
ORD4541-01,ORD4541,1,MMI044,3,59.0,8.85,16.82,184.97
ORD4541-02,ORD4541,2,MMI035,1,449.0,0.0,44.9,493.9
ORD4541-03,ORD4541,3,MMI030,1,169.0,33.8,13.52,148.72
ORD4541-04,ORD4541,4,MMI056,1,1699.0,84.95,161.41,1775.46
ORD4542-01,ORD4542,1,MMI003,1,2799.0,0.0,279.9,3078.9
ORD4542-02,ORD4542,2,MMI059,1,999.0,49.95,94.91,1043.96
ORD4542-03,ORD4542,3,MMI035,2,449.0,0.0,89.8,987.8
ORD4543-01,ORD4543,1,MMI032,1,429.0,0.0,42.9,471.9
ORD4543-02,ORD4543,2,MMI014,1,649.0,32.45,61.66,678.21
ORD4543-03,ORD4543,3,MMI009,1,799.0,79.9,71.91,791.01
ORD4543-04,ORD4543,4,MMI044,5,59.0,14.75,28.03,308.28
ORD4543-05,ORD4543,5,MMI047,3,119.0,0.0,35.7,392.7
ORD4544-01,ORD4544,1,MMI018,2,1199.0,0.0,239.8,2637.8
ORD4544-02,ORD4544,2,MMI021,2,399.0,0.0,79.8,877.8
ORD4544-03,ORD4544,3,MMI030,1,169.0,8.45,16.06,176.61
ORD4545-01,ORD4545,1,MMI005,1,499.0,24.95,47.41,521.46
ORD4545-02,ORD4545,2,MMI040,1,599.0,89.85,50.91,560.06
ORD4546-01,ORD4546,1,MMI008,1,1199.0,0.0,119.9,1318.9
ORD4546-02,ORD4546,2,MMI031,1,799.0,0.0,79.9,878.9
ORD4546-03,ORD4546,3,MMI017,2,999.0,199.8,179.82,1978.02
ORD4546-04,ORD4546,4,MMI052,6,29.0,0.0,17.4,191.4
ORD4546-05,ORD4546,5,MMI026,1,2799.0,139.95,265.91,2924.96
ORD4547-01,ORD4547,1,MMI017,1,999.0,99.9,89.91,989.01
ORD4547-02,ORD4547,2,MMI048,2,89.0,0.0,17.8,195.8
ORD4548-01,ORD4548,1,MMI042,2,1199.0,0.0,239.8,2637.8
ORD4548-02,ORD4548,2,MMI005,2,499.0,0.0,99.8,1097.8
ORD4548-03,ORD4548,3,MMI009,2,799.0,0.0,159.8,1757.8
ORD4549-01,ORD4549,1,MMI020,2,1169.0,0.0,233.8,2571.8
ORD4549-02,ORD4549,2,MMI023,1,2999.0,149.95,284.91,3133.96
ORD4549-03,ORD4549,3,MMI030,1,169.0,0.0,16.9,185.9
ORD4550-01,ORD4550,1,MMI023,1,2999.0,0.0,299.9,3298.9
ORD4550-02,ORD4550,2,MMI029,1,399.0,0.0,39.9,438.9
ORD4551-01,ORD4551,1,MMI025,1,1399.0,209.85,118.92,1308.07
ORD4551-02,ORD4551,2,MMI020,1,1169.0,58.45,111.06,1221.61
ORD4552-01,ORD4552,1,MMI007,1,2399.0,119.95,227.91,2506.96
ORD4552-02,ORD4552,2,MMI047,5,119.0,0.0,59.5,654.5
ORD4553-01,ORD4553,1,MMI055,1,1599.0,0.0,159.9,1758.9
ORD4553-02,ORD4553,2,MMI059,1,999.0,49.95,94.91,1043.96
ORD4553-03,ORD4553,3,MMI048,1,89.0,4.45,8.46,93.01
ORD4553-04,ORD4553,4,MMI022,1,1199.0,59.95,113.91,1252.96
ORD4554-01,ORD4554,1,MMI028,1,1399.0,0.0,139.9,1538.9
ORD4554-02,ORD4554,2,MMI032,1,429.0,21.45,40.76,448.31
ORD4554-03,ORD4554,3,MMI027,2,799.0,0.0,159.8,1757.8
ORD4554-04,ORD4554,4,MMI024,1,1499.0,0.0,149.9,1648.9
ORD4555-01,ORD4555,1,MMI028,2,1399.0,0.0,279.8,3077.8
ORD4555-02,ORD4555,2,MMI029,2,399.0,0.0,79.8,877.8
ORD4555-03,ORD4555,3,MMI022,2,1199.0,0.0,239.8,2637.8
ORD4555-04,ORD4555,4,MMI014,1,649.0,32.45,61.66,678.21
ORD4556-01,ORD4556,1,MMI015,1,799.0,39.95,75.91,834.96
ORD4556-02,ORD4556,2,MMI023,1,2999.0,299.9,269.91,2969.01
ORD4557-01,ORD4557,1,MMI036,1,279.0,0.0,27.9,306.9
ORD4557-02,ORD4557,2,MMI031,1,799.0,39.95,75.91,834.96
ORD4558-01,ORD4558,1,MMI033,2,299.0,0.0,59.8,657.8
ORD4558-02,ORD4558,2,MMI020,2,1169.0,350.7,198.73,2186.03
ORD4559-01,ORD4559,1,MMI043,2,39.0,0.0,7.8,85.8
ORD4559-02,ORD4559,2,MMI058,2,6999.0,0.0,1399.8,15397.8
ORD4559-03,ORD4559,3,MMI031,1,799.0,39.95,75.91,834.96
ORD4559-04,ORD4559,4,MMI054,1,1299.0,0.0,129.9,1428.9
ORD4560-01,ORD4560,1,MMI015,2,799.0,0.0,159.8,1757.8
ORD4560-02,ORD4560,2,MMI034,1,1699.0,0.0,169.9,1868.9
ORD4560-03,ORD4560,3,MMI043,3,39.0,11.7,10.53,115.83
ORD4560-04,ORD4560,4,MMI019,1,1399.0,0.0,139.9,1538.9
ORD4560-05,ORD4560,5,MMI044,1,59.0,5.9,5.31,58.41
ORD4561-01,ORD4561,1,MMI052,2,29.0,0.0,5.8,63.8
ORD4561-02,ORD4561,2,MMI056,1,1699.0,84.95,161.41,1775.46
ORD4561-03,ORD4561,3,MMI040,1,599.0,29.95,56.91,625.96
ORD4561-04,ORD4561,4,MMI006,1,949.0,47.45,90.16,991.71
ORD4562-01,ORD4562,1,MMI022,1,1199.0,0.0,119.9,1318.9
ORD4562-02,ORD4562,2,MMI026,2,2799.0,0.0,559.8,6157.8
ORD4562-03,ORD4562,3,MMI058,2,6999.0,0.0,1399.8,15397.8
ORD4563-01,ORD4563,1,MMI049,5,35.0,17.5,15.75,173.25
ORD4563-02,ORD4563,2,MMI037,1,749.0,74.9,67.41,741.51
ORD4563-03,ORD4563,3,MMI027,1,799.0,0.0,79.9,878.9
ORD4563-04,ORD4563,4,MMI015,2,799.0,0.0,159.8,1757.8
ORD4564-01,ORD4564,1,MMI031,1,799.0,0.0,79.9,878.9
ORD4564-02,ORD4564,2,MMI039,2,999.0,99.9,189.81,2087.91
ORD4564-03,ORD4564,3,MMI006,2,949.0,0.0,189.8,2087.8
ORD4564-04,ORD4564,4,MMI033,3,299.0,44.85,85.22,937.37
ORD4564-05,ORD4564,5,MMI007,1,2399.0,0.0,239.9,2638.9
ORD4565-01,ORD4565,1,MMI032,1,429.0,85.8,34.32,377.52
ORD4565-02,ORD4565,2,MMI024,1,1499.0,0.0,149.9,1648.9
ORD4565-03,ORD4565,3,MMI004,1,1599.0,79.95,151.91,1670.96
ORD4565-04,ORD4565,4,MMI057,1,3299.0,0.0,329.9,3628.9
ORD4565-05,ORD4565,5,MMI023,1,2999.0,449.85,254.92,2804.07
ORD4566-01,ORD4566,1,MMI004,2,1599.0,0.0,319.8,3517.8
ORD4566-02,ORD4566,2,MMI038,2,1799.0,0.0,359.8,3957.8
ORD4566-03,ORD4566,3,MMI051,3,22.0,6.6,5.94,65.34
ORD4566-04,ORD4566,4,MMI007,1,2399.0,0.0,239.9,2638.9
ORD4566-05,ORD4566,5,MMI048,4,89.0,0.0,35.6,391.6
ORD4567-01,ORD4567,1,MMI010,1,749.0,37.45,71.16,782.71
ORD4567-02,ORD4567,2,MMI039,1,999.0,0.0,99.9,1098.9
ORD4567-03,ORD4567,3,MMI034,1,1699.0,84.95,161.41,1775.46
ORD4567-04,ORD4567,4,MMI025,2,1399.0,139.9,265.81,2923.91
ORD4567-05,ORD4567,5,MMI028,2,1399.0,0.0,279.8,3077.8
ORD4568-01,ORD4568,1,MMI007,2,2399.0,0.0,479.8,5277.8
ORD4568-02,ORD4568,2,MMI030,1,169.0,16.9,15.21,167.31
ORD4568-03,ORD4568,3,MMI001,1,1299.0,0.0,129.9,1428.9
ORD4569-01,ORD4569,1,MMI041,1,449.0,0.0,44.9,493.9
ORD4569-02,ORD4569,2,MMI015,1,799.0,79.9,71.91,791.01
ORD4569-03,ORD4569,3,MMI033,1,299.0,0.0,29.9,328.9
ORD4570-01,ORD4570,1,MMI042,1,1199.0,0.0,119.9,1318.9
ORD4570-02,ORD4570,2,MMI050,4,499.0,0.0,199.6,2195.6
ORD4570-03,ORD4570,3,MMI004,1,1599.0,0.0,159.9,1758.9
ORD4571-01,ORD4571,1,MMI050,6,499.0,0.0,299.4,3293.4
ORD4571-02,ORD4571,2,MMI059,1,999.0,0.0,99.9,1098.9
ORD4571-03,ORD4571,3,MMI058,1,6999.0,0.0,699.9,7698.9
ORD4571-04,ORD4571,4,MMI006,1,949.0,0.0,94.9,1043.9
ORD4571-05,ORD4571,5,MMI018,1,1199.0,0.0,119.9,1318.9
ORD4572-01,ORD4572,1,MMI046,2,169.0,0.0,33.8,371.8
ORD4572-02,ORD4572,2,MMI018,2,1199.0,0.0,239.8,2637.8
ORD4572-03,ORD4572,3,MMI036,1,279.0,0.0,27.9,306.9
ORD4572-04,ORD4572,4,MMI052,2,29.0,0.0,5.8,63.8
ORD4572-05,ORD4572,5,MMI007,1,2399.0,0.0,239.9,2638.9
ORD4573-01,ORD4573,1,MMI001,1,1299.0,0.0,129.9,1428.9
ORD4573-02,ORD4573,2,MMI038,2,1799.0,179.9,341.81,3759.91
ORD4573-03,ORD4573,3,MMI029,1,399.0,19.95,37.91,416.96
ORD4573-04,ORD4573,4,MMI014,1,649.0,0.0,64.9,713.9
ORD4574-01,ORD4574,1,MMI004,1,1599.0,0.0,159.9,1758.9
ORD4574-02,ORD4574,2,MMI013,1,3999.0,0.0,399.9,4398.9
ORD4574-03,ORD4574,3,MMI043,5,39.0,0.0,19.5,214.5
ORD4575-01,ORD4575,1,MMI029,2,399.0,0.0,79.8,877.8
ORD4575-02,ORD4575,2,MMI022,1,1199.0,0.0,119.9,1318.9
ORD4575-03,ORD4575,3,MMI041,1,449.0,0.0,44.9,493.9
ORD4575-04,ORD4575,4,MMI038,1,1799.0,89.95,170.91,1879.96
ORD4576-01,ORD4576,1,MMI050,2,499.0,0.0,99.8,1097.8
ORD4576-02,ORD4576,2,MMI004,1,1599.0,0.0,159.9,1758.9
ORD4576-03,ORD4576,3,MMI041,1,449.0,44.9,40.41,444.51
ORD4577-01,ORD4577,1,MMI028,1,1399.0,69.95,132.91,1461.96
ORD4577-02,ORD4577,2,MMI017,1,999.0,0.0,99.9,1098.9
ORD4578-01,ORD4578,1,MMI046,4,169.0,0.0,67.6,743.6
ORD4578-02,ORD4578,2,MMI051,5,22.0,0.0,11.0,121.0
ORD4578-03,ORD4578,3,MMI041,1,449.0,0.0,44.9,493.9
ORD4578-04,ORD4578,4,MMI049,5,35.0,17.5,15.75,173.25
ORD4579-01,ORD4579,1,MMI040,1,599.0,0.0,59.9,658.9
ORD4579-02,ORD4579,2,MMI036,1,279.0,13.95,26.51,291.56
ORD4580-01,ORD4580,1,MMI036,1,279.0,0.0,27.9,306.9
ORD4580-02,ORD4580,2,MMI054,1,1299.0,64.95,123.41,1357.46
ORD4580-03,ORD4580,3,MMI041,1,449.0,0.0,44.9,493.9
ORD4580-04,ORD4580,4,MMI014,1,649.0,0.0,64.9,713.9
ORD4581-01,ORD4581,1,MMI013,1,3999.0,0.0,399.9,4398.9
ORD4581-02,ORD4581,2,MMI043,3,39.0,11.7,10.53,115.83
ORD4581-03,ORD4581,3,MMI009,1,799.0,0.0,79.9,878.9
ORD4581-04,ORD4581,4,MMI018,1,1199.0,0.0,119.9,1318.9
ORD4581-05,ORD4581,5,MMI044,2,59.0,0.0,11.8,129.8
ORD4582-01,ORD4582,1,MMI012,1,1299.0,0.0,129.9,1428.9
ORD4582-02,ORD4582,2,MMI036,1,279.0,0.0,27.9,306.9
ORD4583-01,ORD4583,1,MMI044,4,59.0,0.0,23.6,259.6
ORD4583-02,ORD4583,2,MMI047,3,119.0,0.0,35.7,392.7
ORD4583-03,ORD4583,3,MMI057,1,3299.0,0.0,329.9,3628.9
ORD4583-04,ORD4583,4,MMI008,1,1199.0,0.0,119.9,1318.9
ORD4584-01,ORD4584,1,MMI048,1,89.0,0.0,8.9,97.9
ORD4584-02,ORD4584,2,MMI058,1,6999.0,0.0,699.9,7698.9
ORD4584-03,ORD4584,3,MMI024,1,1499.0,0.0,149.9,1648.9
ORD4584-04,ORD4584,4,MMI040,1,599.0,0.0,59.9,658.9
ORD4585-01,ORD4585,1,MMI035,1,449.0,0.0,44.9,493.9
ORD4585-02,ORD4585,2,MMI010,2,749.0,0.0,149.8,1647.8
ORD4585-03,ORD4585,3,MMI039,1,999.0,0.0,99.9,1098.9
ORD4586-01,ORD4586,1,MMI005,1,499.0,74.85,42.41,466.56
ORD4586-02,ORD4586,2,MMI034,2,1699.0,0.0,339.8,3737.8
ORD4587-01,ORD4587,1,MMI001,2,1299.0,259.8,233.82,2572.02
ORD4587-02,ORD4587,2,MMI035,1,449.0,44.9,40.41,444.51
ORD4588-01,ORD4588,1,MMI002,1,1199.0,0.0,119.9,1318.9
ORD4588-02,ORD4588,2,MMI020,1,1169.0,0.0,116.9,1285.9
ORD4589-01,ORD4589,1,MMI015,1,799.0,0.0,79.9,878.9
ORD4589-02,ORD4589,2,MMI019,1,1399.0,0.0,139.9,1538.9
ORD4589-03,ORD4589,3,MMI028,1,1399.0,279.8,111.92,1231.12
ORD4589-04,ORD4589,4,MMI012,1,1299.0,0.0,129.9,1428.9
ORD4590-01,ORD4590,1,MMI059,3,999.0,0.0,299.7,3296.7
ORD4590-02,ORD4590,2,MMI023,1,2999.0,0.0,299.9,3298.9
ORD4590-03,ORD4590,3,MMI056,2,1699.0,0.0,339.8,3737.8
ORD4591-01,ORD4591,1,MMI052,1,29.0,0.0,2.9,31.9
ORD4591-02,ORD4591,2,MMI029,1,399.0,0.0,39.9,438.9
ORD4591-03,ORD4591,3,MMI022,1,1199.0,0.0,119.9,1318.9
ORD4591-04,ORD4591,4,MMI054,1,1299.0,64.95,123.41,1357.46
ORD4591-05,ORD4591,5,MMI040,1,599.0,89.85,50.91,560.06
ORD4592-01,ORD4592,1,MMI024,1,1499.0,0.0,149.9,1648.9
ORD4592-02,ORD4592,2,MMI039,1,999.0,0.0,99.9,1098.9
ORD4593-01,ORD4593,1,MMI057,1,3299.0,0.0,329.9,3628.9
ORD4593-02,ORD4593,2,MMI005,1,499.0,0.0,49.9,548.9
ORD4593-03,ORD4593,3,MMI006,2,949.0,0.0,189.8,2087.8
ORD4594-01,ORD4594,1,MMI010,1,749.0,0.0,74.9,823.9
ORD4594-02,ORD4594,2,MMI012,1,1299.0,0.0,129.9,1428.9
ORD4594-03,ORD4594,3,MMI048,2,89.0,0.0,17.8,195.8
ORD4594-04,ORD4594,4,MMI049,5,35.0,0.0,17.5,192.5
ORD4595-01,ORD4595,1,MMI004,2,1599.0,319.8,287.82,3166.02
ORD4595-02,ORD4595,2,MMI008,1,1199.0,239.8,95.92,1055.12
ORD4596-01,ORD4596,1,MMI035,1,449.0,44.9,40.41,444.51
ORD4596-02,ORD4596,2,MMI057,1,3299.0,0.0,329.9,3628.9
ORD4596-03,ORD4596,3,MMI040,1,599.0,0.0,59.9,658.9
ORD4596-04,ORD4596,4,MMI049,4,35.0,0.0,14.0,154.0
ORD4597-01,ORD4597,1,MMI021,1,399.0,0.0,39.9,438.9
ORD4597-02,ORD4597,2,MMI024,1,1499.0,0.0,149.9,1648.9
ORD4597-03,ORD4597,3,MMI051,5,22.0,0.0,11.0,121.0
ORD4598-01,ORD4598,1,MMI041,1,449.0,0.0,44.9,493.9
ORD4598-02,ORD4598,2,MMI014,1,649.0,0.0,64.9,713.9
ORD4599-01,ORD4599,1,MMI015,2,799.0,79.9,151.81,1669.91
ORD4599-02,ORD4599,2,MMI033,2,299.0,0.0,59.8,657.8
ORD4599-03,ORD4599,3,MMI039,1,999.0,0.0,99.9,1098.9
ORD4600-01,ORD4600,1,MMI044,2,59.0,5.9,11.21,123.31
ORD4600-02,ORD4600,2,MMI029,1,399.0,0.0,39.9,438.9
ORD4601-01,ORD4601,1,MMI029,1,399.0,0.0,39.9,438.9
ORD4601-02,ORD4601,2,MMI043,1,39.0,0.0,3.9,42.9
ORD4601-03,ORD4601,3,MMI008,1,1199.0,179.85,101.92,1121.07
ORD4601-04,ORD4601,4,MMI038,1,1799.0,179.9,161.91,1781.01
ORD4601-05,ORD4601,5,MMI050,1,499.0,24.95,47.41,521.46
ORD4602-01,ORD4602,1,MMI018,1,1199.0,0.0,119.9,1318.9
ORD4602-02,ORD4602,2,MMI021,1,399.0,39.9,35.91,395.01
ORD4603-01,ORD4603,1,MMI008,1,1199.0,0.0,119.9,1318.9
ORD4603-02,ORD4603,2,MMI012,1,1299.0,0.0,129.9,1428.9
ORD4603-03,ORD4603,3,MMI032,2,429.0,171.6,68.64,755.04
ORD4603-04,ORD4603,4,MMI046,4,169.0,0.0,67.6,743.6
ORD4604-01,ORD4604,1,MMI037,1,749.0,74.9,67.41,741.51
ORD4604-02,ORD4604,2,MMI014,1,649.0,0.0,64.9,713.9
ORD4604-03,ORD4604,3,MMI033,2,299.0,0.0,59.8,657.8
ORD4605-01,ORD4605,1,MMI039,1,999.0,0.0,99.9,1098.9
ORD4605-02,ORD4605,2,MMI003,2,2799.0,0.0,559.8,6157.8
ORD4605-03,ORD4605,3,MMI045,1,49.0,0.0,4.9,53.9
ORD4605-04,ORD4605,4,MMI041,1,449.0,0.0,44.9,493.9
ORD4606-01,ORD4606,1,MMI046,2,169.0,67.6,27.04,297.44
ORD4606-02,ORD4606,2,MMI015,2,799.0,0.0,159.8,1757.8
ORD4606-03,ORD4606,3,MMI037,1,749.0,74.9,67.41,741.51
ORD4606-04,ORD4606,4,MMI034,1,1699.0,254.85,144.42,1588.57
ORD4607-01,ORD4607,1,MMI037,1,749.0,37.45,71.16,782.71
ORD4607-02,ORD4607,2,MMI035,2,449.0,0.0,89.8,987.8
ORD4608-01,ORD4608,1,MMI031,2,799.0,0.0,159.8,1757.8
ORD4608-02,ORD4608,2,MMI019,2,1399.0,0.0,279.8,3077.8
ORD4608-03,ORD4608,3,MMI058,1,6999.0,0.0,699.9,7698.9
ORD4608-04,ORD4608,4,MMI006,1,949.0,47.45,90.16,991.71
ORD4608-05,ORD4608,5,MMI030,1,169.0,25.35,14.37,158.02
ORD4609-01,ORD4609,1,MMI006,1,949.0,0.0,94.9,1043.9
ORD4609-02,ORD4609,2,MMI051,4,22.0,4.4,8.36,91.96
ORD4609-03,ORD4609,3,MMI012,2,1299.0,0.0,259.8,2857.8
ORD4609-04,ORD4609,4,MMI024,1,1499.0,0.0,149.9,1648.9
ORD4609-05,ORD4609,5,MMI018,1,1199.0,0.0,119.9,1318.9
ORD4610-01,ORD4610,1,MMI006,1,949.0,94.9,85.41,939.51
ORD4610-02,ORD4610,2,MMI055,1,1599.0,0.0,159.9,1758.9
ORD4610-03,ORD4610,3,MMI041,1,449.0,0.0,44.9,493.9
ORD4610-04,ORD4610,4,MMI054,1,1299.0,0.0,129.9,1428.9
ORD4610-05,ORD4610,5,MMI029,1,399.0,79.8,31.92,351.12
ORD4611-01,ORD4611,1,MMI050,4,499.0,199.6,179.64,1976.04
ORD4611-02,ORD4611,2,MMI018,1,1199.0,239.8,95.92,1055.12
ORD4611-03,ORD4611,3,MMI055,1,1599.0,0.0,159.9,1758.9
ORD4611-04,ORD4611,4,MMI059,1,999.0,49.95,94.91,1043.96
ORD4612-01,ORD4612,1,MMI049,1,35.0,1.75,3.33,36.58
ORD4612-02,ORD4612,2,MMI041,1,449.0,0.0,44.9,493.9
ORD4613-01,ORD4613,1,MMI041,2,449.0,0.0,89.8,987.8
ORD4613-02,ORD4613,2,MMI013,1,3999.0,0.0,399.9,4398.9
ORD4613-03,ORD4613,3,MMI034,1,1699.0,84.95,161.41,1775.46
ORD4613-04,ORD4613,4,MMI038,1,1799.0,359.8,143.92,1583.12
ORD4614-01,ORD4614,1,MMI036,1,279.0,27.9,25.11,276.21
ORD4614-02,ORD4614,2,MMI034,1,1699.0,84.95,161.41,1775.46
ORD4614-03,ORD4614,3,MMI054,1,1299.0,0.0,129.9,1428.9
ORD4614-04,ORD4614,4,MMI021,2,399.0,0.0,79.8,877.8
ORD4614-05,ORD4614,5,MMI022,1,1199.0,0.0,119.9,1318.9
ORD4615-01,ORD4615,1,MMI056,1,1699.0,0.0,169.9,1868.9
ORD4615-02,ORD4615,2,MMI012,1,1299.0,0.0,129.9,1428.9
ORD4615-03,ORD4615,3,MMI046,5,169.0,0.0,84.5,929.5
ORD4615-04,ORD4615,4,MMI022,1,1199.0,239.8,95.92,1055.12
ORD4615-05,ORD4615,5,MMI041,1,449.0,44.9,40.41,444.51
ORD4616-01,ORD4616,1,MMI046,1,169.0,0.0,16.9,185.9
ORD4616-02,ORD4616,2,MMI041,1,449.0,22.45,42.66,469.21
ORD4616-03,ORD4616,3,MMI001,1,1299.0,64.95,123.41,1357.46
ORD4616-04,ORD4616,4,MMI012,1,1299.0,64.95,123.41,1357.46
ORD4616-05,ORD4616,5,MMI022,1,1199.0,59.95,113.91,1252.96
ORD4617-01,ORD4617,1,MMI051,3,22.0,0.0,6.6,72.6
ORD4617-02,ORD4617,2,MMI050,3,499.0,0.0,149.7,1646.7
ORD4618-01,ORD4618,1,MMI018,3,1199.0,359.7,323.73,3561.03
ORD4618-02,ORD4618,2,MMI021,1,399.0,0.0,39.9,438.9
ORD4618-03,ORD4618,3,MMI009,1,799.0,39.95,75.91,834.96
