OrderLineID,OrderID,LineNumber,ProductID,Quantity,UnitPrice,DiscountAmount,TaxAmount,LineTotal
ORD4441-03,ORD4441,3,MMI007,1,2399,10.39,238.86,2627.47
ORD4441-04,ORD4441,4,MMI019,1,1399,0,139.9,1538.9
ORD4441-05,ORD4441,5,MMI008,1,1199,0,119.9,1318.9
ORD4442-01,ORD4442,1,MMI012,1,1299,0,129.9,1428.9
ORD4442-02,ORD4442,2,MMI028,1,1399,0,139.9,1538.9
ORD4442-03,ORD4442,3,MMI055,1,1599,0,159.9,1758.9
ORD4442-04,ORD4442,4,MMI022,1,1199,0,119.9,1318.9
ORD4442-05,ORD4442,5,MMI019,1,1399,0,139.9,1538.9
ORD4443-01,ORD4443,1,MMI007,1,2399,21.14,237.79,2615.65
ORD4443-02,ORD4443,2,MMI046,1,169,0,16.9,185.9
ORD4444-01,ORD4444,1,MMI033,2,299,0,59.8,657.8
ORD4444-02,ORD4444,2,MMI009,1,799,0,79.9,878.9
ORD4444-03,ORD4444,3,MMI059,3,999,0,299.7,3296.7
ORD4444-04,ORD4444,4,MMI011,2,1399,5.21,279.28,3072.07
ORD4445-01,ORD4445,1,MMI017,1,999,0,99.9,1098.9
ORD4445-02,ORD4445,2,MMI037,1,749,0,74.9,823.9
ORD4445-03,ORD4445,3,MMI036,2,279,0,55.8,613.8
ORD4445-04,ORD4445,4,MMI010,1,749,0,74.9,823.9
ORD4445-05,ORD4445,5,MMI052,3,29,0,8.7,95.7
ORD4446-01,ORD4446,1,MMI041,1,449,0,44.9,493.9
ORD4446-02,ORD4446,2,MMI037,1,749,0,74.9,823.9
ORD4446-03,ORD4446,3,MMI031,1,799,10.63,78.84,867.21
ORD4446-04,ORD4446,4,MMI027,1,799,0,79.9,878.9
ORD4446-05,ORD4446,5,MMI023,1,2999,79.93,291.91,3210.98
ORD4447-01,ORD4447,1,MMI028,1,1399,0,139.9,1538.9
ORD4447-02,ORD4447,2,MMI045,6,49,0,29.4,323.4
ORD4448-01,ORD4448,1,MMI026,1,2799,0,279.9,3078.9
ORD4448-02,ORD4448,2,MMI054,1,1299,39.84,125.92,1385.08
ORD4448-03,ORD4448,3,MMI006,1,949,69.1,87.99,967.89
ORD4448-04,ORD4448,4,MMI016,1,649,0,64.9,713.9
ORD4449-01,ORD4449,1,MMI058,2,6999,0,1399.8,15397.8
ORD4449-02,ORD4449,2,MMI026,1,2799,0,279.9,3078.9
ORD4449-03,ORD4449,3,MMI024,1,1499,0,149.9,1648.9
ORD4449-04,ORD4449,4,MMI009,3,799,0,239.7,2636.7
ORD4449-05,ORD4449,5,MMI005,1,499,0,49.9,548.9
ORD4450-01,ORD4450,1,MMI019,2,1399,0,279.8,3077.8
ORD4450-02,ORD4450,2,MMI027,3,799,0,239.7,2636.7
ORD4450-03,ORD4450,3,MMI011,1,1399,0,139.9,1538.9
ORD4450-04,ORD4450,4,MMI013,1,3999,0,399.9,4398.9
ORD4450-05,ORD4450,5,MMI047,3,119,0,35.7,392.7
ORD4451-01,ORD4451,1,MMI049,3,35,0,10.5,115.5
ORD4451-02,ORD4451,2,MMI003,1,2799,0,279.9,3078.9
ORD4452-01,ORD4452,1,MMI057,1,3299,0,329.9,3628.9
ORD4452-02,ORD4452,2,MMI036,1,279,0,27.9,306.9
ORD4452-03,ORD4452,3,MMI039,2,999,0,199.8,2197.8
ORD4452-04,ORD4452,4,MMI032,2,429,21.48,83.65,920.17
ORD4453-01,ORD4453,1,MMI033,1,299,0,29.9,328.9
ORD4453-02,ORD4453,2,MMI014,2,649,0,129.8,1427.8
ORD4453-03,ORD4453,3,MMI015,1,799,48.63,75.04,825.41
ORD4453-04,ORD4453,4,MMI029,1,399,0,39.9,438.9
ORD4453-05,ORD4453,5,MMI059,1,999,0,99.9,1098.9
ORD4454-01,ORD4454,1,MMI010,1,749,0,74.9,823.9
ORD4454-02,ORD4454,2,MMI029,2,399,0,79.8,877.8
ORD4454-03,ORD4454,3,MMI047,3,119,0,35.7,392.7
ORD4454-04,ORD4454,4,MMI037,1,749,0,74.9,823.9
ORD4455-01,ORD4455,1,MMI019,1,1399,0,139.9,1538.9
ORD4455-02,ORD4455,2,MMI022,2,1199,13.42,238.46,2623.04
ORD4455-03,ORD4455,3,MMI056,1,1699,0,169.9,1868.9
ORD4455-04,ORD4455,4,MMI049,1,35,0,3.5,38.5
ORD4455-05,ORD4455,5,MMI032,1,429,0,42.9,471.9
ORD4456-01,ORD4456,1,MMI053,4,129,15.21,50.08,550.87
ORD4456-02,ORD4456,2,MMI045,2,49,0,9.8,107.8
ORD4456-03,ORD4456,3,MMI047,6,119,0,71.4,785.4
ORD4456-04,ORD4456,4,MMI005,1,499,21.66,47.73,525.07
ORD4456-05,ORD4456,5,MMI011,1,1399,0,139.9,1538.9
ORD4457-01,ORD4457,1,MMI037,2,749,0,149.8,1647.8
ORD4457-02,ORD4457,2,MMI032,1,429,20.46,40.85,449.39
ORD4458-01,ORD4458,1,MMI006,1,949,15.08,93.39,1027.31
ORD4458-02,ORD4458,2,MMI024,1,1499,0,149.9,1648.9
ORD4458-03,ORD4458,3,MMI005,1,499,0,49.9,548.9
ORD4459-01,ORD4459,1,MMI028,1,1399,14.2,138.48,1523.28
ORD4459-02,ORD4459,2,MMI042,1,1199,54.8,114.42,1258.62
ORD4459-03,ORD4459,3,MMI029,1,399,0,39.9,438.9
ORD4459-04,ORD4459,4,MMI037,1,749,17.34,73.17,804.83
ORD4459-05,ORD4459,5,MMI035,1,449,0,44.9,493.9
ORD4460-01,ORD4460,1,MMI051,2,22,0,4.4,48.4
ORD4460-02,ORD4460,2,MMI020,1,1169,0,116.9,1285.9
ORD4461-01,ORD4461,1,MMI056,2,1699,69.94,332.81,3660.87
ORD4461-02,ORD4461,2,MMI053,4,129,0,51.6,567.6
ORD4461-03,ORD4461,3,MMI008,1,1199,0,119.9,1318.9
ORD4461-04,ORD4461,4,MMI005,1,499,9.13,48.99,538.86
ORD4462-01,ORD4462,1,MMI031,1,799,0,79.9,878.9
ORD4462-02,ORD4462,2,MMI006,1,949,0,94.9,1043.9
ORD4463-01,ORD4463,1,MMI035,1,449,0,44.9,493.9
ORD4463-02,ORD4463,2,MMI016,1,649,0,64.9,713.9
ORD4463-03,ORD4463,3,MMI017,2,999,0,199.8,2197.8
ORD4463-04,ORD4463,4,MMI006,1,949,0,94.9,1043.9
ORD4464-01,ORD4464,1,MMI027,1,799,22.58,77.64,854.06
ORD4464-02,ORD4464,2,MMI034,1,1699,109.14,158.99,1748.85
ORD4465-01,ORD4465,1,MMI009,1,799,13.57,78.54,863.97
ORD4465-02,ORD4465,2,MMI044,2,59,0,11.8,129.8
ORD4466-01,ORD4466,1,MMI039,1,999,70.48,92.85,1021.37
ORD4466-02,ORD4466,2,MMI026,1,2799,12.19,278.68,3065.49
ORD4466-03,ORD4466,3,MMI038,1,1799,30.32,176.87,1945.55
ORD4467-01,ORD4467,1,MMI012,2,1299,0,259.8,2857.8
ORD4467-02,ORD4467,2,MMI015,2,799,12.11,158.59,1744.48
ORD4467-03,ORD4467,3,MMI001,1,1299,8.31,129.07,1419.76
ORD4467-04,ORD4467,4,MMI051,3,22,0,6.6,72.6
ORD4468-01,ORD4468,1,MMI044,6,59,0,35.4,389.4
ORD4468-02,ORD4468,2,MMI042,1,1199,13.38,118.56,1304.18
ORD4468-03,ORD4468,3,MMI037,3,749,0,224.7,2471.7
ORD4468-04,ORD4468,4,MMI052,6,29,0,17.4,191.4
ORD4468-05,ORD4468,5,MMI005,1,499,31.91,46.71,513.8
ORD4469-01,ORD4469,1,MMI051,3,22,0,6.6,72.6
ORD4469-02,ORD4469,2,MMI043,3,39,35.1,8.19,90.09
ORD4469-03,ORD4469,3,MMI011,1,1399,0,139.9,1538.9
ORD4469-04,ORD4469,4,MMI033,1,299,0,29.9,328.9
ORD4469-05,ORD4469,5,MMI048,3,89,0,26.7,293.7
ORD4470-01,ORD4470,1,MMI058,2,6999,0,1399.8,15397.8
ORD4470-02,ORD4470,2,MMI020,2,1169,21.04,231.7,2548.66
ORD4470-03,ORD4470,3,MMI012,2,1299,5.49,259.25,2851.76
ORD4470-04,ORD4470,4,MMI021,2,399,22.71,77.53,852.82
ORD4471-01,ORD4471,1,MMI030,3,169,0,50.7,557.7
ORD4471-02,ORD4471,2,MMI010,2,749,0,149.8,1647.8
ORD4471-03,ORD4471,3,MMI006,2,949,47.47,185.05,2035.58
ORD4472-01,ORD4472,1,MMI019,2,1399,0,279.8,3077.8
ORD4472-02,ORD4472,2,MMI012,2,1299,0,259.8,2857.8
ORD4472-03,ORD4472,3,MMI042,1,1199,0,119.9,1318.9
ORD4472-04,ORD4472,4,MMI058,2,6999,9.24,1398.88,15387.64
ORD4473-01,ORD4473,1,MMI051,2,22,0,4.4,48.4
ORD4473-02,ORD4473,2,MMI003,1,2799,0,279.9,3078.9
ORD4473-03,ORD4473,3,MMI007,1,2399,0,239.9,2638.9
ORD4473-04,ORD4473,4,MMI017,2,999,0,199.8,2197.8
ORD4473-05,ORD4473,5,MMI020,1,1169,9.33,115.97,1275.64
ORD4474-01,ORD4474,1,MMI027,2,799,13.56,158.44,1742.88
ORD4474-02,ORD4474,2,MMI043,2,39,0,7.8,85.8
ORD4474-03,ORD4474,3,MMI057,1,3299,0,329.9,3628.9
ORD4475-01,ORD4475,1,MMI039,2,999,24.27,197.37,2171.1
ORD4475-02,ORD4475,2,MMI013,3,3999,0,1199.7,13196.7
ORD4475-03,ORD4475,3,MMI025,1,1399,0,139.9,1538.9
ORD4476-01,ORD4476,1,MMI022,1,1199,0,119.9,1318.9
ORD4476-02,ORD4476,2,MMI051,1,22,6.6,1.54,16.94
ORD4476-03,ORD4476,3,MMI003,1,2799,0,279.9,3078.9
ORD4476-04,ORD4476,4,MMI017,2,999,0,199.8,2197.8
ORD4477-01,ORD4477,1,MMI035,2,449,23.32,87.47,962.15
ORD4477-02,ORD4477,2,MMI056,1,1699,0,169.9,1868.9
ORD4477-03,ORD4477,3,MMI049,1,35,10.5,2.45,26.95
ORD4478-01,ORD4478,1,MMI038,1,1799,0,179.9,1978.9
ORD4478-02,ORD4478,2,MMI019,1,1399,0,139.9,1538.9
ORD4478-03,ORD4478,3,MMI058,1,6999,0,699.9,7698.9
ORD4478-04,ORD4478,4,MMI023,1,2999,0,299.9,3298.9
ORD4478-05,ORD4478,5,MMI034,1,1699,0,169.9,1868.9
ORD4479-01,ORD4479,1,MMI047,2,119,14.61,22.34,245.73
ORD4479-02,ORD4479,2,MMI038,1,1799,0,179.9,1978.9
ORD4479-03,ORD4479,3,MMI011,2,1399,0,279.8,3077.8
ORD4480-01,ORD4480,1,MMI038,2,1799,0,359.8,3957.8
ORD4480-02,ORD4480,2,MMI026,1,2799,0,279.9,3078.9
ORD4480-03,ORD4480,3,MMI057,1,3299,0,329.9,3628.9
ORD4481-01,ORD4481,1,MMI048,5,89,0,44.5,489.5
ORD4481-02,ORD4481,2,MMI007,1,2399,24.69,237.43,2611.74
ORD4482-01,ORD4482,1,MMI056,1,1699,0,169.9,1868.9
ORD4482-02,ORD4482,2,MMI059,1,999,0,99.9,1098.9
ORD4483-01,ORD4483,1,MMI057,3,3299,0,989.7,10886.7
ORD4483-02,ORD4483,2,MMI043,1,39,11.7,2.73,30.03
ORD4483-03,ORD4483,3,MMI025,2,1399,0,279.8,3077.8
ORD4483-04,ORD4483,4,MMI047,3,119,14.35,34.26,376.91
ORD4484-01,ORD4484,1,MMI044,2,59,0,11.8,129.8
ORD4484-02,ORD4484,2,MMI002,1,1199,0,119.9,1318.9
ORD4484-03,ORD4484,3,MMI003,1,2799,0,279.9,3078.9
ORD4484-04,ORD4484,4,MMI042,1,1199,0,119.9,1318.9
ORD4484-05,ORD4484,5,MMI055,2,1599,0,319.8,3517.8
ORD4485-01,ORD4485,1,MMI054,2,1299,0,259.8,2857.8
ORD4485-02,ORD4485,2,MMI050,2,499,22.67,97.53,1072.86
ORD4486-01,ORD4486,1,MMI019,1,1399,17.23,138.18,1519.95
ORD4486-02,ORD4486,2,MMI048,6,89,0,53.4,587.4
ORD4486-03,ORD4486,3,MMI037,1,749,0,74.9,823.9
ORD4486-04,ORD4486,4,MMI039,1,999,0,99.9,1098.9
ORD4487-01,ORD4487,1,MMI015,3,799,35.95,236.1,2597.15
ORD4487-02,ORD4487,2,MMI056,1,1699,0,169.9,1868.9
ORD4487-03,ORD4487,3,MMI020,1,1169,0,116.9,1285.9
ORD4487-04,ORD4487,4,MMI022,3,1199,0,359.7,3956.7
ORD4487-05,ORD4487,5,MMI025,1,1399,0,139.9,1538.9
ORD4488-01,ORD4488,1,MMI058,3,6999,0,2099.7,23096.7
ORD4488-02,ORD4488,2,MMI051,3,22,0,6.6,72.6
ORD4488-03,ORD4488,3,MMI002,1,1199,0,119.9,1318.9
ORD4489-01,ORD4489,1,MMI010,3,749,54.29,219.27,2411.98
ORD4489-02,ORD4489,2,MMI016,1,649,0,64.9,713.9
ORD4489-03,ORD4489,3,MMI008,1,1199,23.14,117.59,1293.45
ORD4489-04,ORD4489,4,MMI033,1,299,0,29.9,328.9
ORD4489-05,ORD4489,5,MMI038,1,1799,0,179.9,1978.9
ORD4490-01,ORD4490,1,MMI046,4,169,0,67.6,743.6
ORD4490-02,ORD4490,2,MMI036,1,279,6.52,27.25,299.73
ORD4491-01,ORD4491,1,MMI040,1,599,0,59.9,658.9
ORD4491-02,ORD4491,2,MMI007,1,2399,0,239.9,2638.9
ORD4491-03,ORD4491,3,MMI006,1,949,0,94.9,1043.9
ORD4492-01,ORD4492,1,MMI007,1,2399,0,239.9,2638.9
ORD4492-02,ORD4492,2,MMI004,1,1599,0,159.9,1758.9
ORD4492-03,ORD4492,3,MMI023,2,2999,0,599.8,6597.8
ORD4492-04,ORD4492,4,MMI058,2,6999,0,1399.8,15397.8
ORD4493-01,ORD4493,1,MMI011,2,1399,0,279.8,3077.8
ORD4493-02,ORD4493,2,MMI014,1,649,0,64.9,713.9
ORD4493-03,ORD4493,3,MMI037,1,749,0,74.9,823.9
ORD4494-01,ORD4494,1,MMI009,1,799,0,79.9,878.9
ORD4494-02,ORD4494,2,MMI006,2,949,0,189.8,2087.8
ORD4494-03,ORD4494,3,MMI001,1,1299,0,129.9,1428.9
ORD4494-04,ORD4494,4,MMI026,1,2799,0,279.9,3078.9
ORD4495-01,ORD4495,1,MMI041,2,449,0,89.8,987.8
ORD4495-02,ORD4495,2,MMI002,1,1199,0,119.9,1318.9
ORD4495-03,ORD4495,3,MMI055,1,1599,0,159.9,1758.9
ORD4495-04,ORD4495,4,MMI037,1,749,0,74.9,823.9
ORD4495-05,ORD4495,5,MMI004,1,1599,0,159.9,1758.9
ORD4496-01,ORD4496,1,MMI018,1,1199,0,119.9,1318.9
ORD4496-02,ORD4496,2,MMI031,1,799,0,79.9,878.9
ORD4496-03,ORD4496,3,MMI044,2,59,0,11.8,129.8
ORD4496-04,ORD4496,4,MMI013,1,3999,0,399.9,4398.9
ORD4496-05,ORD4496,5,MMI029,1,399,0,39.9,438.9
ORD4497-01,ORD4497,1,MMI022,1,1199,15.04,118.4,1302.36
ORD4497-02,ORD4497,2,MMI050,1,499,0,49.9,548.9
ORD4498-01,ORD4498,1,MMI053,1,129,0,12.9,141.9
ORD4498-02,ORD4498,2,MMI004,1,1599,0,159.9,1758.9
ORD4498-03,ORD4498,3,MMI005,2,499,0,99.8,1097.8
ORD4498-04,ORD4498,4,MMI059,1,999,23.36,97.56,1073.2
ORD4498-05,ORD4498,5,MMI047,3,119,13.65,34.34,377.69
ORD4499-01,ORD4499,1,MMI044,3,59,13.23,16.38,180.15
ORD4499-02,ORD4499,2,MMI029,1,399,16.94,38.21,420.27
ORD4500-01,ORD4500,1,MMI042,1,1199,0,119.9,1318.9
ORD4500-02,ORD4500,2,MMI020,2,1169,7.92,233.01,2563.09
ORD4500-03,ORD4500,3,MMI026,2,2799,0,559.8,6157.8
ORD4500-04,ORD4500,4,MMI006,1,949,0,94.9,1043.9
ORD4501-01,ORD4501,1,MMI036,1,279,0,27.9,306.9
ORD4501-02,ORD4501,2,MMI048,2,89,0,17.8,195.8
ORD4501-03,ORD4501,3,MMI055,1,1599,14.43,158.46,1743.03
ORD4502-01,ORD4502,1,MMI039,1,999,0,99.9,1098.9
ORD4502-02,ORD4502,2,MMI031,1,799,0,79.9,878.9
ORD4502-03,ORD4502,3,MMI035,1,449,0,44.9,493.9
ORD4502-04,ORD4502,4,MMI011,1,1399,0,139.9,1538.9
ORD4503-01,ORD4503,1,MMI040,1,599,0,59.9,658.9
ORD4503-02,ORD4503,2,MMI007,2,2399,18.98,477.9,5256.92
ORD4503-03,ORD4503,3,MMI058,1,6999,0,699.9,7698.9
ORD4503-04,ORD4503,4,MMI009,1,799,0,79.9,878.9
ORD4503-05,ORD4503,5,MMI020,1,1169,0,116.9,1285.9
ORD4504-01,ORD4504,1,MMI042,1,1199,0,119.9,1318.9
ORD4504-02,ORD4504,2,MMI020,1,1169,36.44,113.26,1245.82
ORD4504-03,ORD4504,3,MMI049,1,35,10.5,2.45,26.95
ORD4505-01,ORD4505,1,MMI011,2,1399,8.22,278.98,3068.76
ORD4505-02,ORD4505,2,MMI010,1,749,0,74.9,823.9
ORD4505-03,ORD4505,3,MMI053,1,129,0,12.9,141.9
ORD4506-01,ORD4506,1,MMI029,1,399,0,39.9,438.9
ORD4506-02,ORD4506,2,MMI024,3,1499,0,449.7,4946.7
ORD4506-03,ORD4506,3,MMI037,1,749,0,74.9,823.9
ORD4506-04,ORD4506,4,MMI039,1,999,0,99.9,1098.9
ORD4507-01,ORD4507,1,MMI019,1,1399,16.84,138.22,1520.38
ORD4507-02,ORD4507,2,MMI049,3,35,0,10.5,115.5
ORD4507-03,ORD4507,3,MMI005,1,499,0,49.9,548.9
ORD4507-04,ORD4507,4,MMI034,1,1699,10.43,168.86,1857.43
ORD4507-05,ORD4507,5,MMI015,1,799,0,79.9,878.9
ORD4508-01,ORD4508,1,MMI006,1,949,0,94.9,1043.9
ORD4508-02,ORD4508,2,MMI046,2,169,0,33.8,371.8
ORD4508-03,ORD4508,3,MMI004,1,1599,0,159.9,1758.9
ORD4508-04,ORD4508,4,MMI027,1,799,0,79.9,878.9
ORD4508-05,ORD4508,5,MMI026,1,2799,0,279.9,3078.9
ORD4509-01,ORD4509,1,MMI037,2,749,0,149.8,1647.8
ORD4509-02,ORD4509,2,MMI050,6,499,0,299.4,3293.4
ORD4509-03,ORD4509,3,MMI054,1,1299,0,129.9,1428.9
ORD4509-04,ORD4509,4,MMI047,1,119,0,11.9,130.9
ORD4509-05,ORD4509,5,MMI044,5,59,88.5,20.65,227.15
ORD4510-01,ORD4510,1,MMI037,2,749,0,149.8,1647.8
ORD4510-02,ORD4510,2,MMI038,2,1799,0,359.8,3957.8
ORD4511-01,ORD4511,1,MMI059,1,999,0,99.9,1098.9
ORD4511-02,ORD4511,2,MMI031,2,799,0,159.8,1757.8
ORD4511-03,ORD4511,3,MMI011,2,1399,6.63,279.14,3070.51
ORD4511-04,ORD4511,4,MMI033,2,299,0,59.8,657.8
ORD4512-01,ORD4512,1,MMI049,4,35,42,9.8,107.8
ORD4512-02,ORD4512,2,MMI036,1,279,0,27.9,306.9
ORD4513-01,ORD4513,1,MMI026,1,2799,9.51,278.95,3068.44
ORD4513-02,ORD4513,2,MMI027,1,799,0,79.9,878.9
ORD4513-03,ORD4513,3,MMI006,1,949,0,94.9,1043.9
ORD4514-01,ORD4514,1,MMI023,1,2999,0,299.9,3298.9
ORD4514-02,ORD4514,2,MMI006,1,949,31.69,91.73,1009.04
ORD4514-03,ORD4514,3,MMI040,2,599,0,119.8,1317.8
ORD4514-04,ORD4514,4,MMI003,1,2799,0,279.9,3078.9
ORD4514-05,ORD4514,5,MMI027,1,799,0,79.9,878.9
ORD4515-01,ORD4515,1,MMI033,1,299,0,29.9,328.9
ORD4515-02,ORD4515,2,MMI008,1,1199,0,119.9,1318.9
ORD4516-01,ORD4516,1,MMI034,1,1699,0,169.9,1868.9
ORD4516-02,ORD4516,2,MMI007,1,2399,0,239.9,2638.9
ORD4517-01,ORD4517,1,MMI054,1,1299,0,129.9,1428.9
ORD4517-02,ORD4517,2,MMI011,1,1399,6.71,139.23,1531.52
ORD4517-03,ORD4517,3,MMI059,1,999,39.05,96,1055.95
ORD4518-01,ORD4518,1,MMI020,2,1169,0,233.8,2571.8
ORD4518-02,ORD4518,2,MMI022,3,1199,0,359.7,3956.7
ORD4518-03,ORD4518,3,MMI056,1,1699,5.21,169.38,1863.17
ORD4518-04,ORD4518,4,MMI005,1,499,0,49.9,548.9
ORD4518-05,ORD4518,5,MMI011,3,1399,0,419.7,4616.7
ORD4519-01,ORD4519,1,MMI036,1,279,45.18,23.38,257.2
ORD4519-02,ORD4519,2,MMI035,1,449,37.72,41.13,452.41
ORD4520-01,ORD4520,1,MMI038,1,1799,0,179.9,1978.9
ORD4520-02,ORD4520,2,MMI047,2,119,0,23.8,261.8
ORD4521-01,ORD4521,1,MMI040,2,599,0,119.8,1317.8
ORD4521-02,ORD4521,2,MMI054,1,1299,0,129.9,1428.9
ORD4521-03,ORD4521,3,MMI003,1,2799,0,279.9,3078.9
ORD4521-04,ORD4521,4,MMI009,1,799,0,79.9,878.9
ORD4522-01,ORD4522,1,MMI048,3,89,0,26.7,293.7
ORD4522-02,ORD4522,2,MMI055,1,1599,0,159.9,1758.9
ORD4523-01,ORD4523,1,MMI040,1,599,0,59.9,658.9
ORD4523-02,ORD4523,2,MMI006,1,949,0,94.9,1043.9
ORD4523-03,ORD4523,3,MMI022,1,1199,0,119.9,1318.9
ORD4523-04,ORD4523,4,MMI041,1,449,0,44.9,493.9
ORD4524-01,ORD4524,1,MMI043,3,39,0,11.7,128.7
ORD4524-02,ORD4524,2,MMI055,1,1599,0,159.9,1758.9
ORD4524-03,ORD4524,3,MMI058,2,6999,0,1399.8,15397.8
ORD4524-04,ORD4524,4,MMI050,4,499,0,199.6,2195.6
ORD4524-05,ORD4524,5,MMI037,1,749,0,74.9,823.9
ORD4525-01,ORD4525,1,MMI020,1,1169,17.31,115.17,1266.86
ORD4525-02,ORD4525,2,MMI018,1,1199,0,119.9,1318.9
ORD4525-03,ORD4525,3,MMI026,1,2799,0,279.9,3078.9
ORD4525-04,ORD4525,4,MMI055,1,1599,15.45,158.36,1741.91
ORD4526-01,ORD4526,1,MMI044,6,59,0,35.4,389.4
ORD4526-02,ORD4526,2,MMI056,1,1699,0,169.9,1868.9
ORD4526-03,ORD4526,3,MMI049,5,35,0,17.5,192.5
ORD4526-04,ORD4526,4,MMI012,1,1299,0,129.9,1428.9
ORD4526-05,ORD4526,5,MMI025,1,1399,0,139.9,1538.9
ORD4527-01,ORD4527,1,MMI006,1,949,6.27,94.27,1037
ORD4527-02,ORD4527,2,MMI059,1,999,0,99.9,1098.9
ORD4527-03,ORD4527,3,MMI018,1,1199,34.25,116.48,1281.23
ORD4527-04,ORD4527,4,MMI053,3,129,0,38.7,425.7
ORD4528-01,ORD4528,1,MMI025,1,1399,20.36,137.86,1516.5
ORD4528-02,ORD4528,2,MMI018,1,1199,0,119.9,1318.9
ORD4528-03,ORD4528,3,MMI002,1,1199,21.11,117.79,1295.68
ORD4528-04,ORD4528,4,MMI046,3,169,5.61,50.14,551.53
ORD4529-01,ORD4529,1,MMI056,1,1699,44.26,165.47,1820.21
ORD4529-02,ORD4529,2,MMI012,1,1299,0,129.9,1428.9
ORD4529-03,ORD4529,3,MMI041,1,449,0,44.9,493.9
ORD4530-01,ORD4530,1,MMI010,2,749,0,149.8,1647.8
ORD4530-02,ORD4530,2,MMI042,1,1199,24.53,117.45,1291.92
ORD4530-03,ORD4530,3,MMI013,1,3999,22.85,397.62,4373.77
ORD4530-04,ORD4530,4,MMI014,1,649,0,64.9,713.9
ORD4530-05,ORD4530,5,MMI044,3,59,0,17.7,194.7
ORD4531-01,ORD4531,1,MMI057,1,3299,0,329.9,3628.9
ORD4531-02,ORD4531,2,MMI023,1,2999,0,299.9,3298.9
ORD4532-01,ORD4532,1,MMI019,2,1399,0,279.8,3077.8
ORD4532-02,ORD4532,2,MMI026,1,2799,0,279.9,3078.9
ORD4532-03,ORD4532,3,MMI034,1,1699,13.93,168.51,1853.58
ORD4532-04,ORD4532,4,MMI007,1,2399,0,239.9,2638.9
ORD4533-01,ORD4533,1,MMI059,1,999,0,99.9,1098.9
ORD4533-02,ORD4533,2,MMI008,1,1199,0,119.9,1318.9
ORD4533-03,ORD4533,3,MMI014,1,649,7.94,64.11,705.17
ORD4534-01,ORD4534,1,MMI015,1,799,0,79.9,878.9
ORD4534-02,ORD4534,2,MMI011,2,1399,0,279.8,3077.8
ORD4534-03,ORD4534,3,MMI047,2,119,0,23.8,261.8
ORD4535-01,ORD4535,1,MMI041,1,449,0,44.9,493.9
ORD4535-02,ORD4535,2,MMI046,4,169,0,67.6,743.6
ORD4536-01,ORD4536,1,MMI028,1,1399,0,139.9,1538.9
ORD4536-02,ORD4536,2,MMI021,1,399,14.76,38.42,422.66
ORD4537-01,ORD4537,1,MMI021,1,399,0,39.9,438.9
ORD4537-02,ORD4537,2,MMI038,1,1799,0,179.9,1978.9
ORD4537-03,ORD4537,3,MMI024,2,1499,0,299.8,3297.8
ORD4538-01,ORD4538,1,MMI027,1,799,0,79.9,878.9
ORD4538-02,ORD4538,2,MMI039,1,999,0,99.9,1098.9
ORD4538-03,ORD4538,3,MMI044,3,59,0,17.7,194.7
ORD4538-04,ORD4538,4,MMI013,2,3999,0,799.8,8797.8
ORD4539-01,ORD4539,1,MMI014,2,649,0,129.8,1427.8
ORD4539-02,ORD4539,2,MMI020,2,1169,0,233.8,2571.8
ORD4539-03,ORD4539,3,MMI035,1,449,0,44.9,493.9
ORD4539-04,ORD4539,4,MMI008,2,1199,0,239.8,2637.8
ORD4540-01,ORD4540,1,MMI028,1,1399,0,139.9,1538.9
ORD4540-02,ORD4540,2,MMI025,1,1399,56.36,134.26,1476.9
ORD4541-01,ORD4541,1,MMI044,3,59,0,17.7,194.7
ORD4541-02,ORD4541,2,MMI035,1,449,0,44.9,493.9
ORD4541-03,ORD4541,3,MMI030,1,169,0,16.9,185.9
ORD4541-04,ORD4541,4,MMI056,1,1699,0,169.9,1868.9
ORD4542-01,ORD4542,1,MMI003,1,2799,0,279.9,3078.9
ORD4542-02,ORD4542,2,MMI059,1,999,0,99.9,1098.9
ORD4542-03,ORD4542,3,MMI035,2,449,12.22,88.58,974.36
ORD4543-01,ORD4543,1,MMI032,1,429,0,42.9,471.9
ORD4543-02,ORD4543,2,MMI014,1,649,126.66,52.23,574.57
ORD4543-03,ORD4543,3,MMI009,1,799,0,79.9,878.9
ORD4543-04,ORD4543,4,MMI044,5,59,60.1,23.49,258.39
ORD4543-05,ORD4543,5,MMI047,3,119,0,35.7,392.7
ORD4544-01,ORD4544,1,MMI018,2,1199,0,239.8,2637.8
ORD4544-02,ORD4544,2,MMI021,2,399,0,79.8,877.8
ORD4544-03,ORD4544,3,MMI030,1,169,0,16.9,185.9
ORD4545-01,ORD4545,1,MMI005,1,499,11.63,48.74,536.11
ORD4545-02,ORD4545,2,MMI040,1,599,0,59.9,658.9
ORD4546-01,ORD4546,1,MMI008,1,1199,0,119.9,1318.9
ORD4546-02,ORD4546,2,MMI031,1,799,0,79.9,878.9
ORD4546-03,ORD4546,3,MMI017,2,999,0,199.8,2197.8
ORD4546-04,ORD4546,4,MMI052,6,29,0,17.4,191.4
ORD4546-05,ORD4546,5,MMI026,1,2799,0,279.9,3078.9
ORD4547-01,ORD4547,1,MMI017,1,999,60.4,93.86,1032.46
ORD4547-02,ORD4547,2,MMI048,2,89,0,17.8,195.8
